Name	input_file	simulation_n	quant_method	tally_method	NumReads	truth
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cerebellum_tRNA_3	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cerebellum_tRNA_3	3	bowtie2	mapq10	2.0	36
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cerebellum_tRNA_3	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cerebellum_tRNA_3	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cerebellum_tRNA_3	6	bowtie2	mapq10	0.0	2
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cerebellum_tRNA_3	7	bowtie2	mapq10	11.0	59
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cerebellum_tRNA_3	8	bowtie2	mapq10	6.0	35
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cerebellum_tRNA_3	9	bowtie2	mapq10	2.0	6
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_1	0	bowtie2	mapq10	25.0	351
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_1	1	bowtie2	mapq10	7.0	82
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_1	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_1	3	bowtie2	mapq10	4.0	52
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_1	4	bowtie2	mapq10	0.0	1
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_1	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_1	6	bowtie2	mapq10	3250.0	32227
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_1	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_1	8	bowtie2	mapq10	8.0	97
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_1	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_2	0	bowtie2	mapq10	0.0	1
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_2	1	bowtie2	mapq10	41.0	758
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_2	2	bowtie2	mapq10	0.0	4
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_2	3	bowtie2	mapq10	1.0	1
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_2	4	bowtie2	mapq10	13.0	249
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_2	5	bowtie2	mapq10	2.0	54
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_2	6	bowtie2	mapq10	26.0	637
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_2	7	bowtie2	mapq10	7.0	113
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_2	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_2	9	bowtie2	mapq10	1.0	4
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_3	0	bowtie2	mapq10	85.0	461
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_3	1	bowtie2	mapq10	9.0	48
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_3	2	bowtie2	mapq10	0.0	1
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_3	3	bowtie2	mapq10	78.0	445
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_3	4	bowtie2	mapq10	1.0	6
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_3	5	bowtie2	mapq10	27.0	130
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_3	6	bowtie2	mapq10	23.0	99
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_3	7	bowtie2	mapq10	1.0	2
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_3	8	bowtie2	mapq10	4.0	28
Mus_musculus_tRX-Ser-GCT-1469	quantMtRNAseq_Cortex_tRNA_3	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_1	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_1	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_1	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_1	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_1	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_1	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_1	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_1	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_1	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_1	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_2	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_2	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_2	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_2	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_2	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_2	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_2	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_2	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_2	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_2	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_3	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_3	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_3	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_3	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_3	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_3	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_3	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_3	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_3	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cerebellum_tRNA_3	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_1	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_1	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_1	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_1	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_1	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_1	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_1	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_1	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_1	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_1	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_2	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_2	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_2	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_2	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_2	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_2	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_2	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_2	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_2	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_2	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_3	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_3	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_3	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_3	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_3	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_3	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_3	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_3	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_3	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-150	quantMtRNAseq_Cortex_tRNA_3	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_1	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_1	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_1	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_1	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_1	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_1	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_1	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_1	7	bowtie2	mapq10	1.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_1	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_1	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_2	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_2	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_2	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_2	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_2	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_2	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_2	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_2	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_2	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_2	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_3	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_3	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_3	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_3	3	bowtie2	mapq10	27.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_3	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_3	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_3	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_3	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_3	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cerebellum_tRNA_3	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_1	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_1	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_1	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_1	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_1	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_1	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_1	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_1	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_1	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_1	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_2	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_2	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_2	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_2	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_2	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_2	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_2	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_2	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_2	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_2	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_3	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_3	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_3	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_3	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_3	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_3	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_3	6	bowtie2	mapq10	1.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_3	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_3	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-155	quantMtRNAseq_Cortex_tRNA_3	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_1	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_1	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_1	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_1	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_1	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_1	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_1	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_1	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_1	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_1	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_2	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_2	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_2	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_2	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_2	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_2	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_2	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_2	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_2	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_2	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_3	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_3	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_3	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_3	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_3	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_3	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_3	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_3	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_3	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cerebellum_tRNA_3	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_1	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_1	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_1	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_1	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_1	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_1	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_1	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_1	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_1	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_1	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_2	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_2	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_2	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_2	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_2	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_2	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_2	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_2	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_2	8	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_2	9	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_3	0	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_3	1	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_3	2	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_3	3	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_3	4	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_3	5	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_3	6	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_3	7	bowtie2	mapq10	0.0	0
Mus_musculus_tRX-Ser-GCT-1589	quantMtRNAseq_Cortex_tRNA_3	8	bowtie2	mapq10	0.0	0
