Name	input_file	simulation_n	truth	NumReads	quant_method	tally_method
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cerebellum_tRNA_2	8	25	24	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cerebellum_tRNA_2	9	3	3	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cerebellum_tRNA_3	0	42	41	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cerebellum_tRNA_3	1	3	3	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cerebellum_tRNA_3	2	2481	2459	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cerebellum_tRNA_3	3	0	0	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cerebellum_tRNA_3	4	1	1	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cerebellum_tRNA_3	5	773	765	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cerebellum_tRNA_3	6	2	2	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cerebellum_tRNA_3	7	71	69	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cerebellum_tRNA_3	8	1	1	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cerebellum_tRNA_3	9	5993	5932	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_1	0	351	340	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_1	1	0	0	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_1	2	6266	6096	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_1	3	6	5	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_1	4	2	2	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_1	5	59	59	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_1	6	8	8	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_1	7	0	0	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_1	8	661	641	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_1	9	3	3	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_2	0	1086	1070	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_2	1	2095	2066	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_2	2	10	10	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_2	3	20	19	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_2	4	2	2	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_2	5	0	0	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_2	6	33	33	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_2	7	75	74	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_2	8	5	5	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_2	9	2	2	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_3	0	0	0	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_3	1	1582	1559	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_3	2	6795	6713	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_3	3	161	158	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_3	4	4	4	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_3	5	16	16	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_3	6	931	922	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_3	7	0	0	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_3	8	0	0	mimseq	mimseq
Mus_musculus_tRNA-SeC-TCA	quantMtRNAseq_Cortex_tRNA_3	9	14	13	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_1	0	0	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_1	1	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_1	2	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_1	3	0	2	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_1	4	0	4	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_1	5	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_1	6	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_1	7	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_1	8	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_1	9	0	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_2	0	0	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_2	1	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_2	2	0	4	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_2	3	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_2	4	0	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_2	5	0	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_2	6	0	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_2	7	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_2	8	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_2	9	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_3	0	0	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_3	1	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_3	2	0	11	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_3	3	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_3	4	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_3	5	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_3	6	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_3	7	0	21	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_3	8	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cerebellum_tRNA_3	9	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_1	0	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_1	1	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_1	2	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_1	3	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_1	4	0	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_1	5	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_1	6	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_1	7	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_1	8	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_1	9	0	4	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_2	0	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_2	1	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_2	2	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_2	3	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_2	4	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_2	5	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_2	6	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_2	7	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_2	8	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_2	9	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_3	0	0	2	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_3	1	0	2	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_3	2	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_3	3	0	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_3	4	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_3	5	0	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_3	6	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_3	7	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_3	8	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-ACT	quantMtRNAseq_Cortex_tRNA_3	9	0	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_1	0	1311	99	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_1	1	2718	59	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_1	2	31949	2140	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_1	3	176	13	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_1	4	121	44	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_1	5	642	106	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_1	6	3692	190	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_1	7	7588	379	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_1	8	60327	3477	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_1	9	9104	477	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_2	0	52	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_2	1	470	85	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_2	2	182	9	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_2	3	2585	619	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_2	4	187601	6893	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_2	5	7027	233	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_2	6	6153	393	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_2	7	22567	813	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_2	8	56048	23555	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_2	9	11	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_3	0	8141	1062	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_3	1	1274	143	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_3	2	3225	40	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_3	3	17928	824	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_3	4	172	19	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_3	5	122	13	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_3	6	215924	28169	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_3	7	9187	1151	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_3	8	2197	343	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cerebellum_tRNA_3	9	13063	84	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_1	0	13630	2292	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_1	1	1140	28	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_1	2	60436	1010	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_1	3	351	5	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_1	4	5113	1208	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_1	5	6333	942	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_1	6	6713	124	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_1	7	50265	16535	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_1	8	159	3	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_1	9	5362	108	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_2	0	2266	153	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_2	1	3532	358	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_2	2	360	23	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_2	3	1051	65	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_2	4	15712	283	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_2	5	3098	219	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_2	6	2325	500	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_2	7	12403	858	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_2	8	419	29	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_2	9	43529	2804	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_3	0	473	143	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_3	1	1481	57	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_3	2	3182	372	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_3	3	1010	325	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_3	4	2703	328	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_3	5	6262	664	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_3	6	8802	1015	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_3	7	339	32	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_3	8	64	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-AGA	quantMtRNAseq_Cortex_tRNA_3	9	164	21	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_1	0	68	31	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_1	1	55970	25966	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_1	2	8135	236	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_1	3	330	161	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_1	4	1715	808	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_1	5	50	2	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_1	6	631	269	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_1	7	72	40	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_1	8	10609	4384	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_1	9	284	143	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_2	0	3982	1765	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_2	1	172	10	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_2	2	74	28	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_2	3	2193	968	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_2	4	69	37	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_2	5	30	19	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_2	6	2095	226	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_2	7	2058	891	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_2	8	280	109	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_2	9	3	0	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_3	0	167	81	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_3	1	404	216	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_3	2	15	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_3	3	5561	136	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_3	4	13	6	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_3	5	8	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_3	6	682	293	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_3	7	827	130	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_3	8	29	5	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cerebellum_tRNA_3	9	686	325	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_1	0	884	357	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_1	1	10557	3948	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_1	2	698	242	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_1	3	534	30	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_1	4	620	238	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_1	5	42	3	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_1	6	1165	17	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_1	7	92	45	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_1	8	70	24	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_1	9	483	35	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_2	0	2778	252	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_2	1	35943	15900	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_2	2	168	71	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_2	3	230	113	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_2	4	232	93	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_2	5	67	24	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_2	6	115647	51515	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_2	7	448	138	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_2	8	6083	2693	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_2	9	435	209	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_3	0	60	6	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_3	1	10940	526	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_3	2	4346	1926	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_3	3	9	4	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_3	4	349	153	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_3	5	41	20	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_3	6	100	31	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_3	7	93	38	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_3	8	88	1	mimseq	mimseq
Mus_musculus_tRNA-Ser-CGA	quantMtRNAseq_Cortex_tRNA_3	9	494	206	mimseq	mimseq
Mus_musculus_tRNA-Ser-GCT	quantMtRNAseq_Cerebellum_tRNA_1	0	49690	2611	mimseq	mimseq
Mus_musculus_tRNA-Ser-GCT	quantMtRNAseq_Cerebellum_tRNA_1	1	21636	12044	mimseq	mimseq
Mus_musculus_tRNA-Ser-GCT	quantMtRNAseq_Cerebellum_tRNA_1	2	98511	7448	mimseq	mimseq
Mus_musculus_tRNA-Ser-GCT	quantMtRNAseq_Cerebellum_tRNA_1	3	12162	6069	mimseq	mimseq
Mus_musculus_tRNA-Ser-GCT	quantMtRNAseq_Cerebellum_tRNA_1	4	1030	20	mimseq	mimseq
Mus_musculus_tRNA-Ser-GCT	quantMtRNAseq_Cerebellum_tRNA_1	5	355	119	mimseq	mimseq
Mus_musculus_tRNA-Ser-GCT	quantMtRNAseq_Cerebellum_tRNA_1	6	68668	9071	mimseq	mimseq
Mus_musculus_tRNA-Ser-GCT	quantMtRNAseq_Cerebellum_tRNA_1	7	87978	45987	mimseq	mimseq
Mus_musculus_tRNA-Ser-GCT	quantMtRNAseq_Cerebellum_tRNA_1	8	72892	2551	mimseq	mimseq
